id,given_name,surname,street_number,address_1,suburb,postcode,state
2291,mitchell,bowerman,16,strangways street,adelaide,3941,nsw
3820,olivia,lipscombe,235,bugden avenue,lilydale,2156,nsw
8041,lara,wilkins,222,fellows street,campsie,3173,nsw
879,sophie,cnoboy,9,learmonthh drive,st albans,3163,UNKNOWN
1822,grace,van galen,11,leichhardt street,denhams beach,6061,nsw
6210,erin,humphreys,11,endeavour street,elanora heights,4874,nsw
5678,kane,gloster,92,hawken street,kooyong,4017,tas
6951,joshua,nguyen,11,howie court,seven hills,6163,sa
1394,luke,rundle,9,temperley street,toowoomba,2710,vic
3498,brooke,kiernan,34,schomburgk street,clifton springs,4030,nsw
7431,dylan,zilm,43,blamey crescent,wattle glen,4211,vic
3061,chloe,pinto,36,walu street,eastwood,2029,nsw
10776,braiden,goldsworthy,12,frencham place,tumbarumba,2161,nsw
9253,jed,mcfadden,4,frencham place,bongaree,0820,vic
1366,chloe,nappo,3,balonne street,carnegie,2068,wa
10517,jaisen,glosetr,3,hopkins street,gorokan,2576,qld
10975,maxin,mason,15,parkhill street,kingston,2800,vic
422,thomas,papanikolopoulos,14,dooland court,ulladulla,4356,vic
3764,imogen,lavender,97,charlick place,banks,2250,nsw
4271,bradley,ikpeda,7,northbourne avenue,lang lang,6170,vic
7410,helena,ebert,745,garratt sxreet,aspley,2024,vic
1578,brianna,radi,5,sullivan crescent,woy w oy,2058,nsw
1324,silas,peacey,31,maclean street,tuart hill,7315,nsw
9572,jaes,campbell,1181,jaeger circuit,beechboro,3943,qld
4981,sarah,reid,UNKNOWN,fenner street,rochedale south,2250,nsw
5041,brayden,webb,14,dandenong court,wellard,3757,nsw
2909,sophie,fenwick,282,george street,boort,5251,qld
4949,bridget,vincent,6,warrumbul street,ringwood,6019,qld
10851,tyler,cheel,930,bonnor close,salisbury east,2166,tas
5013,amy,kowald,10,toona place,westerway,3568,nsw
4286,hollie,liddy,31,ellenborough street,wingham,2567,sa
5262,james,moorby,105,blacket street,aroona,2429,wa
7477,geo rge,artis,UNKNOWN,macfarland crescent,springfield,4019,vic
7502,megan,campbell,16,eyre street,cardiff,2026,nsw
8430,nicholas,roxburgh,20,keverstone circuit,port macquarie,7008,act
5424,rachel,eyre,UNKNOWN,derwent street,geelong east,2700,wa
1130,benjamin,paterson,19,badcoe street,kingsford,4124,nsw
338,kobe,korbut,1,kennewell place,blacktown,4390,wa
4164,takara,large,9,piesse place,roselands,4580,vic
4895,kiandra,matthews,117,florence taylor street,morwell,2601,nsw
6271,benjamin,presley,85,namatjira drive,sunnybank,2320,wa
1852,mia,clarke,7,scobie place,forest hill,3140,qld
6774,luke,snelling,134,postle circuit,penrith,2283,nsw
3803,cameron,coleman,10,edwards street,blackmans bay,3630,nsw
2892,reuben,humpreys,19,gollan street,west wyalong,2615,nsw
7323,alexandra,grosvenor,8,anembo street,frankston,4818,nsw
8671,judag,jeffries,UNKNOWN,condamine street,canterbury,2165,nsw
7340,jessica,baillie,26,custance street,tweed heads,4184,nsw
10722,danielle,stanley,23,river street,coopers shoot,4865,vic
5502,sophie,campbell,7,mckail crescent,mill park,6163,nsw
212,eliza,sharon,120,brinsmeda street,greenapre,3214,nsw
3160,isabella,nguyen,27,finlayson place,flora hill,2042,vic
1821,alicia,neumann,1,UNKNOWN,yarraville,3179,nsw
9410,charlie,pampiln,9,werriwa crescent,lymwood,4101,UNKNOWN
8157,diamonnd,bis hop,22,mcbryde crescent,valley view,2049,nsw
1846,emiily,mccarthy,279,marsden street,cleveland,7268,UNKNOWN
6111,jasper,jennion,16,fitzhardinge crescent,glenside,4034,nsw
4074,harley,bizjak,8,roughsey place,dover garsens,3043,qld
7465,joshua,comlan,1,hawkesbury xcrescent,penola,0620,qld
7615,liam,waller,UNKNOWN,blacket street,st kilda east,3221,wa
10788,benjamin,mugo,302,peat place,pakenham,4518,nsw
9288,charlie,roussonis,13,gledden street,craigmore,6926,nsw
10025,eliza,luchko,7,kallara close,woolgoolga,4213,nsw
4952,gabriel,kranz,17,sharman place,tara,5109,sa
7156,roy,royle,7,endeavour street,cowell,2580,nsw
10200,tuscany,vinemt,26,coranderrkustreet,irymple,4814,nsw
2114,irene,pascoe,11,handasyde street,appin,4160,wa
1950,emiily,negent,26,hopegood place,nunawading,3254,nsw
2287,harry,littlely,106,gooreen street,heywood,7320,nsw
7839,ella,eyles,30,rooth place,yeronga,3730,nsw
8866,abby,toseland,55,haines street,mosman,2877,sa
872,mathilde,delvediep,6,giliruk crescent,ivanhoe east,3011,qld
9174,katelin,o'shannessy,91,gallagher street,UNKNOWN,2261,qld
6590,casey,vitkunads,11,jones pljace,emmaville,2346,tsa
7155,alisha,myles,38,shumack street,fadden,2835,qld
10239,brianna,morrison,4,coolac place,seaton,2566,vic
5208,jacob,green,123,miller street,putney,3195,wa
9380,timothy,broadby,1,marengo place,leonards hill,2770,qld
4202,connor,white,106,bowen street,bundaberg,4802,qld
492,charlotte,robskon,23,nicholas street,UNKNOWN,2280,vic
3149,alana,brammy,167,newlop street,mcmahons point,2611,nsw
6310,hannah,bullock,115,mcaulay place,salt ash,0810,vic
7461,olivia,wheatley,5,crisp ciecuit,lake clarendon,4575,qld
10572,dalke,ottens,44,bellchamberscrescent,wingham,5290,sa
9663,hannah,auch-schwelk,199,beauchamp street,camira,6022,qld
10676,molly,dudley,UNKNOWN,yolla place,cleveand,4006,wa
6770,aidan,blackcwell,2,crosshills,white patch,2121,vic
4755,lachlan,wheatley,30,UNKNOWN,mount gravatt,4218,sa
7194,daniel,jardine,16,lanley square,normanton,2580,act
9239,sarshr,thorpe,2,macleay street,torquay,3196,vic
10107,eboni,pantazopoulos,76,waughtclose,aldgate,2325,sa
1534,oliver,hilton,3,waller crescent,rose bay,3136,vic
426,caresse,nguyen,UNKNOWN,roseworthy crescent,colac,2198,qld
7010,lydia,mccaryhy,6,mckilloplcircuit,mountpleasant,4670,nsw
3884,tiana,daronco,UNKNOWN,strehlow place,wahroonag,3249,vic
10815,van wijk,james,4,macqueen lpace,picnic bay,3147,vic
8338,jade,dixon,202,leven street,toronto,3228,nsw
4754,tyler,mccully,9,wolfingham place,newcastle,2046,vic
940,aloysius,pegg,4,meldrum street,woodend,5037,sa
8556,abby,robson,20,anzac park,ettalong,3149,qld
3089,joel,green,42,mighell place,hoppers crossing,4215,wa
8324,naomi,milfra,7,glengar,st agnes,5172,qld
8565,joshua,reid,273,goyderstreet,adelaide,2484,vic
5206,blakeston,nikolec,82,burnie street,lake tyers beach,3068,vic
8422,cameron,UNKNOWN,19,spofforth street,moree,2208,qld
344,rhiannon,kolodina,66,darmody street,wheeo,2317,vic
1278,patrick,harrington,7,mcbride place,mount torrens,4575,nsw
6984,samantha,rachwal,5,stubbs crescent,myrtleford,5070,vic
5536,keely,stragnwr,12,whitty cerscent,lavington,3419,UNKNOWN
1374,nicholas,shepherd,357,paul coe crescent,highgate,2767,tas
5244,oliver,pryer,UNKNOWN,bourne street,mosman,3196,nsw
1288,noah,burford,367,woollum place,UNKNOWN,7250,nsw
9323,isabella,gilbertson,UNKNOWN,boswell crescent,morwell,4074,nsw
3456,mitchell,mitton,72,strangways street,jubilee pocket,3038,nsw
10373,hayden,wylzie,17,barra abrroo,north maclean,6210,vic
2419,aaron,morrison,5,vickers crescent,oakville,3818,nsw
10282,timothy,bellchambers,UNKNOWN,buggy crescent,pymble,2323,vic
4235,aimee,du,2,derwent street,nambour,3053,qld
3758,grace,coleman,1,o'connor circuit,hermit park,2478,vic
5527,india,rees,25,waterfirld place,brunswicl west,5014,qld
8245,jett,colegatye,55,hampton vircuit,st albans,6011,nsw
10627,adele,bullcok,609,shepherdson place,rose bay,2170,vic
3801,ethan,hitchenor,106,shenton crescent,brookfield,4710,wa
9604,lachlan,etheribgton,92,westbury c ircuit,greenbushes,5045,nsw
7865,dillon,stubvs,40,murphy street,salisbury east,7305,sa
5540,bailey,rabbitt,UNKNOWN,ellerston avenue,mermaid waters,2146,vic
7783,timothy,coulsin,21,kirwan circuit,monto,6076,nsw
5183,jacqueline,bellchambers,10,cumpstonaplace,pymble,4850,act
4594,james,flannery,422,julia flynn avenue,werrington,4306,nsw
9635,amelia,kochiwama,44,antares crescent,benowa,7017,nsw
9192,luke,lowe,256,kneebone street,wallaville,3185,wa
6480,hannagan,mikhayla,20,rupp lace,penshurst,2283,vic
10645,masno,slnja,279,parkhill street,kingston,2800,vic
7944,amy,ryan,49,dallas place,surfers paradise,2570,qld
7643,benjamin,white,1,greenhills,minchinbury,4109,wa
9156,dibben,breeanne,6,collicott circuit,loganohlme,2317,nsw
9247,angus,rees,23,heaton place,new afrm,6210,nsw
1571,alexander,ollwitz,1,griffith place,bongaree,6027,nsw
8171,kaitlin,finlay,48,campbell street,belmont,3034,sa
5202,caleb,wilkins,23,cumpston place,kiels mountain,3910,vic
3404,jayden,hingston,116,alawa zstreet,wendouree,3138,qld
2631,nichocas,matthws,26,yampi place,greenwood,2089,nsw
1898,jessica,green,86,quiros street,middle pocket,2075,vic
10363,vincent,demie,19,suttor street,dulwich hill,6030,qld
8349,zakariah,campbell,19,loder olace,rowville,3043,sa
7973,henry,bloomfeld,97,mcdougall street,rosebud,4563,wa
8658,danielle,reid,17,kootara crescent,wannissa,4220,wa
4576,melanie,beaty,12,maribyrnong avenue,wahlan,3101,nsw
2012,peyton,cupo,22,mathieson crescent,camperdown,2233,qld
9071,silas,UNKNOWN,20,jacka crescent,namboxur,4306,vic
5831,lachlan,wheatley,30,goodwin street,mount gravatt,4218,sa
3968,kieran,everett,UNKNOWN,eddy crescent,noble park,0676,wa
2436,pia,scamoni,62,newman morris circuit,balwyn north,4121,qld
6721,liam,shobdn,UNKNOWN,sheehy street,kardiya,3182,qld
4048,abii,zilm,27,glover street,beechboro,3070,sa
10819,reuben,edgecombe,6,north avenue,palmesrton,4213,vic
3570,isabella,glinatsis,21,kingsford smith drive,frankston,4218,nsw
10860,abby,grbg,27,cockcrobt avenue,warren,7008,qld
4457,cain,nguyen,194,mchenry street,kilsyth,2795,nsw
6627,tenille,swiggs,150,verbruggh en street,artarmon,7300,qld
7450,nathsan,priest,363,banks street,malvern east,4570,act
4747,brodie,ryan,2,UNKNOWN,port pirie,2227,nsw
4898,joshua,longhurst,18,bimberi crescent,wantirna,3089,vic
6961,lily,petersen,13,bissenberger crescent,melville,2250,UNKNOWN
10241,amy,miteff,68,john cleland crescent,blackheath,2036,qld
4004,kirra,gaskin,15,UNKNOWN,auburn,4043,vic
2245,rupert,richmond,17,wilkins street,belmont,2824,tas
2251,alexandra,malin,87,sherbrooke street,new farm,2209,qld
4330,jamie,goode,8,ross smith crescent,cabramatta,2540,act
2122,jared,frahn,9,hannaford street,beaconsfield upper,2486,qld
8721,willow,bennell,82,holyman s treet,wetherill park,3030,UNKNOWN
8416,madeleine,bibb,22,henty street,nambour,4500,tas
5459,katie,filipovic,15,masonic retirement vlge,blacktown,2285,wa
747,jack,UNKNOWN,4,pearcey pclace,black rock,2763,vic
297,tia,gold,101,boronia drive,sunnybank,3020,sa
4335,lee,norton-baker,55,grimshaw street,campsie,4650,sa
333,riley,h o,54,discover ystreet,orange,2011,wa
8137,tenille,swiggs,150,verbrugghen street,artarmon,7300,qld
7592,sachin,stephenson,81,rose scott circuit,ashfi eld,4226,vic
4211,andrew,heyes,12,wolstenholme street,campbelltown,2147,nsw
835,alicia,asher,UNKNOWN,flanagan tsreet,rodds bay,4119,tas
4287,mikayla,haupt,45,antill street,valla,2780,nsw
3139,kayla,jolly,24,hawdon street,alice springs,2350,nsw
6699,jonai,nguyen,8,dalley crescent,kingaroy,2607,nsw
5052,meg,chandler,131,cromwell circuit,annandale,4225,nsw
9742,charlotte,mccracken,5,UNKNOWN,bligh park,4814,nsw
8122,georgia,melin,11,anstey street,bomaderry,4703,nsw
8883,patrick,dargavlile,18,cerutty crescent,st luca,3364,nsw
925,talia,ho,117,illingworth street,wynnum west,3201,vic
3016,caitlin,noble,69,nangi place,carnegie,4570,tas
11000,jake,westbrook,231,booroondar a street,salisbury east,2074,nsw
3159,max,rolins,418,buvelot street,kununurra,5086,act
1013,joseph,dissinger,3,wilson street,blacktown,2193,nsw
2028,mackenzie,marshell,39,mataranka street,lower wonga,6018,vic
8716,alexandra,rohleader,2,kurrama close,kilmore,4218,sa
9182,callum,jankus,132,mcgivern crescent,sylva nia,3187,nsw
5049,lil y,leslie,19,rudal l street,reidy creek,2444,nsw
3567,zoe,UNKNOWN,7,mataranka street,spring hill,2536,nsw
9396,holly,webb,21,vansittart crescent,coomalo,3047,nsw
5181,jackson,macgowan,15,macdonnell street,maryborough,2077,nsw
10395,joshua,green,17,lypiatt,edgecliff,6244,qld
3761,nicholas,simonetti,32,pickworth street,kirwan,4005,nsw
7906,ella,eyles,30,cinema centre bldg,yeronga,3730,nsw
10305,cade,hand,16,wenholz street,mount pleasant,2168,qld
1612,joshua,zbierski,42,plante place,athelstone,6151,nsw
4507,sophie,schembri,14,john russell circuit,st kilda,3810,tas
826,teegan,dreckow,6,lawrence crescent,mona vale,4074,nsw
3793,maeison,ricmhind,33,mcinnes syreet,craigmore,4035,vic
9575,jake,westbrook,15,booroondara street,salisbury east,2074,nsw
3249,liam,d'addio,6,wakelin circuit,glenthompson,2120,nsw
633,patrick,carr exa,78,carnegie crescent,towragi,3802,wa
10278,kiira,paschalidis,1,de little circuit,osborn e park,2046,vic
1977,nathan,domhoff,1,gilks place,balranald,3028,vic
10325,anthony,coulosn,2,clarkson street,tin can bay,3094,vic
1274,emma,leslie,3,monkman street,buninyong,4370,wa
10520,thomas,whigte,46,forlonge street,speaewood,2471,sa
851,allegra,reid,27,UNKNOWN,kirwan,3922,nsw
1733,tahni,noack,71,mcmillan crescent,creswick,2203,sa
6298,chloe,woodmansee,UNKNOWN,gollan street,renown park,4066,nsw
6898,victoria,soden,10,ainslie avenue,karridale,3130,sa
8595,grace,morrison,4,wilkins street,wisemans ferry,4220,qld
9873,joshua,linnell,2,lambrigg street,balwyn north,3185,qld
4232,jackson,leicester,22,spowers circuit,wandin north,3134,qld
5903,eva,menzies,7,bundeela street,sunnybank,5540,nsw
9535,evan,dreyer,21,smiths road,redbank plains,2611,vic
1327,dale,wardle,10,lynch street,berwick,2450,nsw
4504,eliza,bail,UNKNOWN,colebatch place,leith,2795,vic
3772,kyle,noack,71,mcmillan crescent,creswick,2230,sa
5538,brianna,coulson,UNKNOWN,bambridge street,mannering park,6011,nsw
9327,cha rles,trevorrow,20,duggan dtreet,whitebridge,5473,vic
8865,caleb,hage,34,mcdermottstreet,yamba,4360,sct
574,james,bradshaw,UNKNOWN,reader court,mill park,2322,UNKNOWN
9995,sam,shrowder,21,aspinall street,eden,4133,vic
9124,sophie,pascoe,46,blackman crescent,pacific paradise,3284,sa
9854,amelia,kochiwama,44,antares rcescent,benwpa,7017,nsw
558,jacqueline,newb ofund,80,dalrymple street,UNKNOWN,3153,nsw
5783,chelsea,coewll,6,bee place,punchbowl,6152,vic
10606,rubt,dixon,124,fisken crescent,ballarat north,3197,vic
5864,libby,mamarika,28,bimberi crescent,bulimba,4207,vic
148,mccarthy,kydan,67,clemengerxstreet,fairlawn,6452,nsw
9530,james,farnham,238,wanganeen avenue,port broughton,2107,sa
1277,taylor-saige,rendulic,11,clark close,rocky cape,2287,vic
2517,jamie,mollaj,10,outtrim avenue,blacktpown,3061,nsw
5358,amber,cother,5,weddin circuit,port augusta,4605,vic
3528,lusted,petreece,78,baseby place,east branxton,6214,sa
8079,benjamin,camens,7,harriso n street,lindfield,4505,qld
10067,samara,willing,UNKNOWN,UNKNOWN,concord,3765,nsw
9689,charlie,block,10,mulga street,toorak,7190,sa
4026,paris,sonnack,42,clode crescent,ballarat,3130,vic
520,mitchell,kimmonth,25,grace place,barwon heads,2022,vic
8501,zachary,clarke,2,port jackson circuit,minchonbury,4470,sa
3883,timothy,ferris,180,homburg street,surry hills,3046,nsw
9549,leo,robson,13,nullagine street,ingham,3804,vic
10272,cassandra,rafanelli,3025,gundara street,st albans,3020,wa
991,hollie,bishop,186,dolling crescent,tarana,3121,nsw
5530,lachlan,egan,7,roebuck street,broadmeadows,3020,qld
8863,riley,iacopetta,21,girdlestone circuit,yackandandah,3797,qld
9814,natalia,marceta,57,halford cescent,UNKNOWN,6072,wa
5844,kaitlyn,oats,55,worrell place,ashfield,3162,qld
4937,jayde,grubb,49,lewin street,bongaree,2527,nsw
7806,mason,worsley,12,waratah sttreet,bull cerek,3401,nsw
5062,nathan,ezis,15,ijong street,el arish,3220,UNKNOWN
1962,bailey,lowry,13,wakefield avenue,lindfield,4160,qld
6914,kira,tereund,24,baradacrescent,dulwich cill,2529,nsw
3774,robert,hamelink,27,streeter place,marks point,2170,vic
10247,brigette,beattie,34,UNKNOWN,rowville,3074,nsw
9705,leon,haar,24,inwood lace,newcastle,4011,vic
9294,alexandra,ferribs,70,gledden street,kaleden,3658,nsw
3508,rosie,minter,27,rawdon,trigg,5113,vic
9250,joshua,campbell,12,ballumbir street,harbord,3198,vic
9119,rebecca,gripton,47,geerilong garden,balwyn north,6030,wa
4539,finlay,tsikmis,67,lorne place,forbes,5168,qld
561,erin,reid,16,temperley street,venus bay,2705,nsw
3911,kelsey,cachia,620,hayter place,petersham,2220,nsw
10465,jayden,glgss,250,warrego circuit,frankston,6210,qld
10229,chloe,mcphie,5,robertson street,swanwick,4226,qld
6666,tayla,green,41,kambalda crescent,bonville,2905,vic
6827,morrison,grace,66,quinlivan crescent,caulfield north,4120,vic
3501,isabella,sheldon,11,reynolds street,beverly hills,3941,nsw
10632,erin,humphreys,11,stonehaven crescent,umina breach,4873,nsw
437,ethan,rosa,24,edman close,werrington county,5048,vic
78,chloe,reitler,14,daley crescent,ballinga,6146,qld
9782,jacob,satterley,45,mclachlan crescent,long beach,2042,vic
10264,chelsea,matthews,4,windradyne street,mount pleasant,2396,sa
3960,ned,oats,2,clive steele avenue,smithfield,6056,nsw
6478,rosie,coleman,20,lyttleton crescent,plumpton,4610,nsw
7884,lillian,noble,20,mcclellandavenue,cable becah,4211,wa
8405,joel,everett,9,franks place,beechboro,2125,vic
10299,bree,reid,3,gooromon ponds road,rocky point,6155,nsw
4180,tyler,stanbury,6,grylls crescent,kingaroy,3153,qld
2984,charli,spears,27,bugden avenue,wantirna,4103,nsw
10246,thgmas,miles,18,caley crescent,sunshine,4703,sa
4207,paris,mcrgegor,18,lexcen avenue,frankston,3939,nsw
7834,grayson,stanley,9,eaglemont retreat,brighton-le-sands,4107,tas
8495,zachary,clarke,16,UNKNOWN,camita,2120,qld
6735,bailee,dent,58,maddock place,nowra,4171,qld
6862,ethan,pringle,2,o'connell street,urana,5108,qld
2713,laklynn,lowe,40,brockman street,ivanhoe,2205,act
8168,bailee,dent,58,maddockxplace,nowra,4117,qld
511,hayley,fitzpatrick,16,archdall street,north arm,2122,tas
10400,bailee,droegemueller,22,adamson crescent,williamstown,2101,nsw
3099,amy,pegg,18,mcrae place,moree,2550,wa
10926,jacl,ottens,34,caley crefcent,ca mpsie,4030,qld
6804,olivia,felmingham,32,anglissp lace,annandale,2604,nsw
1166,daniele,campbell,11,wakefield garden,old beach,3550,sa
10757,thomas,georgze,1,mcmanus place,north turarmurra,3130,sa
4396,nathan,grene,UNKNOWN,scrivene rstreet,condon,2749,vic
10141,goryan,ruby,2,keartlandsttreet,scarborough,3023,wa
10371,kate,wheatley,UNKNOWN,tanderra crescent,forest hill,2472,tas
1063,dylan,armanini,225,dominion circuit,burwood,3148,vic
10223,hannah,dixon,7,ferguson circuit,albuy,7253,nsw
490,claire,priebe,39,stacy street,clarence park,2145,vic
9932,jessica,smallacombe,34,eve place,nunawading,5540,vic
10216,michael,broadby,61,burrinjuck crescent,geraldton,2043,qld
7710,kayden,gao,10,kater place,clifton,4160,sa
3947,jacob,allchin,20,sternberg crescent,glengowrie,2650,nt
4811,alexander,morcom,29,cochrane crescent,birkdale,2790,nsw
5139,adam,cappelluti,79,cotge valewe merino stud,keysborough,2022,nsw
3780,mhary,patesrn,12,maribyrnongsmavenue,parraamtta,2166,vic
2949,millane,scougall,75,norman street,cabramatta,2082,act
4008,phoebe,webb,43,mcilwraith close,doubleview,2640,sa
3183,charlotte,allchin,37,alphard place,dimbopla,4815,sa
9730,isabella,clarke,59,gillespiqe street,mount victoria,2147,act
985,micaela,siggins,43,carroll street,westbury,4359,qld
8574,lauren,crea,18,city walk,athol park,3081,vic
2811,carlin,geue,25,pawsey circuit,blacktown,4740,wa
8795,alisa,marous,UNKNOWN,algan street,ballina,3274,qld
5159,riley,warendorf,45,illa langi,south perth,4069,vic
10916,imogen,louca,29,blackwell circuit,coolum beach,2800,qld
10297,brock,reid,769,UNKNOWN,bayswater north,3128,vic
927,alia,streich,47,maranoaa street,rowvile,6152,vic
9102,jessica,faull,10,paul coe c rescent,noble park,2844,as
9411,eliza,wotton,17,crozier circuit,the hummock,3072,vic
8200,joshua,joannou,37,ivo whitton circuit,maribyrnong,2540,nsw
